plate_number,well_row,well_column,marker_symbol,mgi_gene_id,entrez_id,gene_product
97,G,23,9130008F23Rik,MGI:1918833,71583,RIKEN cDNA 9130008F23 gene
97,I,1,9130023H24Rik,MGI:2442738,100043133,zinc finger protein 696
97,I,3,9130023H24Rik,MGI:2442738,100043133,zinc finger protein 696
97,I,5,OMIT,,,
97,I,7,OMIT,,,
97,I,9,9130230L23Rik,MGI:3041166,231253,RIKEN cDNA 9130230L23 gene
97,I,11,9130230L23Rik,MGI:3041166,231253,RIKEN cDNA 9130230L23 gene
97,I,13,9330182L06Rik,MGI:2443264,231014,endosome-lysosome associated apoptosis and autophagy regulator family member 2
97,I,15,9330182L06Rik,MGI:2443264,231014,endosome-lysosome associated apoptosis and autophagy regulator family member 2
97,I,17,9530053A07Rik,MGI:2442118,319482,Fc fragment of IgG binding protein like 1
97,I,19,9530053A07Rik,MGI:2442118,319482,Fc fragment of IgG binding protein like 1
97,I,21,9930012K11Rik,MGI:2145726,268759,RIKEN cDNA 9930012K11 gene
97,I,23,9930012K11Rik,MGI:2145726,268759,RIKEN cDNA 9930012K11 gene
97,K,1,A1bg,MGI:2152878,117586,alpha-1-B glycoprotein
97,K,3,A1bg,MGI:2152878,117586,alpha-1-B glycoprotein
97,K,5,A230065H16Rik,MGI:2685744,380787,LBH domain containing 2
97,K,7,A230065H16Rik,MGI:2685744,380787,LBH domain containing 2
97,K,9,A230083G16Rik,MGI:3045289,442825,RIKEN cDNA A230083G16 gene
97,K,11,A230083G16Rik,MGI:3045289,442825,RIKEN cDNA A230083G16 gene
97,K,13,A330021E22Rik,MGI:2443778,207686,cilia and flagella associated protein 69
97,K,15,A330021E22Rik,MGI:2443778,207686,cilia and flagella associated protein 69
97,K,17,A330050F15Rik,MGI:2444600,320722,A kinase anchor inhibitor 1
97,K,19,A330050F15Rik,MGI:2444600,320722,A kinase anchor inhibitor 1
97,K,21,A330070K13Rik,MGI:2685897,381673,RIKEN cDNA A330070K13 gene
97,K,23,A330070K13Rik,MGI:2685897,381673,RIKEN cDNA A330070K13 gene
97,M,1,A530016L24Rik,MGI:2443020,319942,RIKEN cDNA A530016L24 gene
97,M,3,A530016L24Rik,MGI:2443020,319942,RIKEN cDNA A530016L24 gene
97,M,5,A530032D15Rik,MGI:3037746,381287,Sp140 nuclear body protein like 1
97,M,7,A530032D15Rik,MGI:3037746,381287,Sp140 nuclear body protein like 1
97,M,9,A530064D06Rik,MGI:2443476,328830,triggering receptor expressed on myeloid cells 4
97,M,11,A530064D06Rik,MGI:2443476,328830,triggering receptor expressed on myeloid cells 4
97,M,13,A530099J19Rik,MGI:2441809,319293,G protein-coupled receptor 141B
97,M,15,A530099J19Rik,MGI:2441809,319293,G protein-coupled receptor 141B
97,M,17,A630001G21Rik,MGI:2443131,319997,RIKEN cDNA A630001G21 gene
97,M,19,A630001G21Rik,MGI:2443131,319997,RIKEN cDNA A630001G21 gene
97,M,21,A630010A05Rik,MGI:3584518,545280,RIKEN cDNA A630010A05 gene
97,M,23,A630010A05Rik,MGI:3584518,545280,RIKEN cDNA A630010A05 gene
97,O,1,A630073D07Rik,MGI:2686534,381819,RIKEN cDNA A630073D07 gene
97,O,3,A630073D07Rik,MGI:2686534,381819,RIKEN cDNA A630073D07 gene
97,O,5,A630081J09Rik,MGI:3588263,619309,"mucin 3A, cell surface associated"
97,O,7,A630081J09Rik,MGI:3588263,619309,"mucin 3A, cell surface associated"
97,O,9,A630095E13Rik,MGI:3055869,235973,prostate and testis expressed 14
97,O,11,A630095E13Rik,MGI:3055869,235973,prostate and testis expressed 14
97,O,13,A630095N17Rik,MGI:2686470,381272,RIKEN cDNA A630095N17 gene
97,O,15,A630095N17Rik,MGI:2686470,381272,RIKEN cDNA A630095N17 gene
97,O,17,OMIT,,,
97,O,19,OMIT,,,
97,O,21,OMIT,,,
97,O,23,OMIT,,,
97,A,2,2610507B11Rik,MGI:1919753,72503,bridge-like lipid transfer protein family member 2
97,A,4,2610507B11Rik,MGI:1919753,72503,bridge-like lipid transfer protein family member 2
97,A,6,OMIT,,,
97,A,8,OMIT,,,
97,A,10,3425401B19Rik,MGI:3588196,100504518,RIKEN cDNA 3425401B19 gene
97,A,12,3425401B19Rik,MGI:3588196,100504518,RIKEN cDNA 3425401B19 gene
97,A,14,3632451O06Rik,MGI:1914669,67419,armadillo-like helical domain containing 4
97,A,16,3632451O06Rik,MGI:1914669,67419,armadillo-like helical domain containing 4
97,A,18,3830403N18Rik,MGI:1917941,70691,RIKEN cDNA 3830403N18 gene
97,A,20,3830403N18Rik,MGI:1917941,70691,RIKEN cDNA 3830403N18 gene
97,A,22,OMIT,,,
97,A,24,OMIT,,,
97,C,2,4833403I15Rik,MGI:1921824,74574,laeverin
97,C,4,4833403I15Rik,MGI:1921824,74574,laeverin
97,C,6,4921524L21Rik,MGI:1918151,70901,RIKEN cDNA 4921524L21 gene
97,C,8,4921524L21Rik,MGI:1918151,70901,RIKEN cDNA 4921524L21 gene
97,C,10,4921530L21Rik,MGI:1913982,66732,coiled-coil domain containing 202
97,C,12,4921530L21Rik,MGI:1913982,66732,coiled-coil domain containing 202
97,C,14,4930402K13Rik,MGI:1923025,75775,RIKEN cDNA 4930402K13 gene
97,C,16,4930402K13Rik,MGI:1923025,75775,RIKEN cDNA 4930402K13 gene
97,C,18,4930408F14Rik,MGI:1922101,100504429,"spindlin family, member 2D"
97,C,20,4930408F14Rik,MGI:1922101,100504429,"spindlin family, member 2D"
97,C,22,4930415L06Rik,MGI:3588286,245511,protein phosphatase 4 regulatory subunit 3C1
97,C,24,4930415L06Rik,MGI:3588286,245511,protein phosphatase 4 regulatory subunit 3C1
97,E,2,4930423O20Rik,MGI:1921196,73946,RIKEN cDNA 4930423O20 gene
97,E,4,4930423O20Rik,MGI:1921196,73946,RIKEN cDNA 4930423O20 gene
97,E,6,4930525M21Rik,MGI:3588262,436199,BTG anti-proliferation factor 1B
97,E,8,4930525M21Rik,MGI:3588262,436199,BTG anti-proliferation factor 1B
97,E,10,4930432K09Rik,MGI:1921029,73779,proline rich 27
97,E,12,4930432K09Rik,MGI:1921029,73779,proline rich 27
97,E,14,4930438A08Rik,MGI:1921238,73988,RIKEN cDNA 4930438A08 gene
97,E,16,4930438A08Rik,MGI:1921238,73988,RIKEN cDNA 4930438A08 gene
97,E,18,4930447F04Rik,MGI:1922112,74862,RIKEN cDNA 4930447F04 gene
97,E,20,4930447F04Rik,MGI:1922112,74862,RIKEN cDNA 4930447F04 gene
97,E,22,4930468A15Rik,MGI:1922237,74987,claudin 34D
97,E,24,4930468A15Rik,MGI:1922237,74987,claudin 34D
97,G,2,4930474N05Rik,MGI:3586330,218921,RIKEN cDNA 4930474N05 gene
97,G,4,4930474N05Rik,MGI:3586330,218921,RIKEN cDNA 4930474N05 gene
97,G,6,4930502E18Rik,MGI:1922263,75013,cancer/testis antigen 55
97,G,8,4930502E18Rik,MGI:1922263,75013,cancer/testis antigen 55
97,G,10,4930510E17Rik,MGI:1921945,74695,RIKEN cDNA 4930510E17 gene
97,G,12,4930510E17Rik,MGI:1921945,74695,RIKEN cDNA 4930510E17 gene
97,G,14,4930519F16Rik,MGI:1922356,75106,RIKEN cDNA 4930519F16 gene
97,G,16,4930519F16Rik,MGI:1922356,75106,RIKEN cDNA 4930519F16 gene
97,G,18,4930519G04Rik,MGI:1914843,67593,RIKEN cDNA 4930519G04 gene
97,G,20,4930519G04Rik,MGI:1914843,67593,RIKEN cDNA 4930519G04 gene
97,G,22,OMIT,,,
97,G,24,OMIT,,,
97,I,2,4930548H24Rik,MGI:1914906,67656,coiled-coil domain containing 121
97,I,4,4930548H24Rik,MGI:1914906,67656,coiled-coil domain containing 121
97,I,6,4930550L24Rik,MGI:1922602,75352,MAGE family member A13
97,I,8,4930550L24Rik,MGI:1922602,75352,MAGE family member A13
97,I,10,OMIT,,,
97,I,12,OMIT,,,
97,I,14,4930556J24Rik,MGI:1922592,75342,RIKEN cDNA 4930556J24 gene
97,I,16,4930556J24Rik,MGI:1922592,75342,RIKEN cDNA 4930556J24 gene
97,I,18,4930557A04Rik,MGI:1922521,385317,H2A histone family member L3
97,I,20,4930557A04Rik,MGI:1922521,385317,H2A histone family member L3
97,I,22,4930564B18Rik,MGI:1922522,75272,glutamate rich 6B
97,I,24,4930564B18Rik,MGI:1922522,75272,glutamate rich 6B
97,K,2,4930567H17Rik,MGI:3588249,619303,RIKEN cDNA 4930567H17 gene
97,K,4,4930567H17Rik,MGI:3588249,619303,RIKEN cDNA 4930567H17 gene
97,K,6,4930571K23Rik,MGI:1923111,75861,RIKEN cDNA 4930571K23 gene
97,K,8,4930571K23Rik,MGI:1923111,75861,RIKEN cDNA 4930571K23 gene
97,K,10,4930572O03Rik,MGI:2441686,381715,spermatogenesis associated glutamate (E)-rich protein 4C2
97,K,12,4930572O03Rik,MGI:2441686,381715,spermatogenesis associated glutamate (E)-rich protein 4C2
97,K,14,4930578C19Rik,MGI:1923155,75905,divergent protein kinase domain 2B
97,K,16,4930578C19Rik,MGI:1923155,75905,divergent protein kinase domain 2B
97,K,18,4930578I06Rik,MGI:1915000,67750,RIKEN cDNA 4930578I06 gene
97,K,20,4930578I06Rik,MGI:1915000,67750,RIKEN cDNA 4930578I06 gene
97,K,22,4930590J08Rik,MGI:2685917,381798,RIKEN cDNA 4930590J08 gene
97,K,24,4930590J08Rik,MGI:2685917,381798,RIKEN cDNA 4930590J08 gene
97,M,2,4931400O07Rik,MGI:1918186,70936,RIKEN cDNA 4931400O07 gene
97,M,4,4931400O07Rik,MGI:1918186,70936,RIKEN cDNA 4931400O07 gene
97,M,6,4931409K22Rik,MGI:3045319,231045,IQ motif containing with AAA domain 1 like
97,M,8,4931409K22Rik,MGI:3045319,231045,IQ motif containing with AAA domain 1 like
97,M,10,4931417E11Rik,MGI:1913990,66740,JNK1/MAPK8 associated membrane protein like
97,M,12,4931417E11Rik,MGI:1913990,66740,JNK1/MAPK8 associated membrane protein like
97,M,14,4931428L18Rik,MGI:1918238,70988,Aly/REF export factor family member 1
97,M,16,4931428L18Rik,MGI:1918238,70988,Aly/REF export factor family member 1
97,M,18,4932415D10Rik,MGI:3045298,102635990,SPATA31 subfamily H member 1
97,M,20,4932415D10Rik,MGI:3045298,102635990,SPATA31 subfamily H member 1
97,M,22,4932429P05Rik,MGI:3588287,245509,protein phosphatase 4 regulatory subunit 3C2
97,M,24,4932429P05Rik,MGI:3588287,245509,protein phosphatase 4 regulatory subunit 3C2
97,O,2,4933402E13Rik,MGI:1921687,74437,MAGE family member C2
97,O,4,4933402E13Rik,MGI:1921687,74437,MAGE family member C2
97,O,6,4933406M09Rik,MGI:3045320,240755,"MGAT4 family, member F"
97,O,8,4933406M09Rik,MGI:3045320,240755,"MGAT4 family, member F"
97,O,10,4933408B17Rik,MGI:3045347,271508,BRD8 domain containing
97,O,12,4933408B17Rik,MGI:3045347,271508,BRD8 domain containing
97,O,14,4933411G11Rik,MGI:3612701,330228,"speedy/RINGO cell cycle regulator family, member E4B"
97,O,16,4933411G11Rik,MGI:3612701,330228,"speedy/RINGO cell cycle regulator family, member E4B"
97,O,18,OMIT,,,
97,O,20,OMIT,,,
97,O,22,OMIT,,,
97,O,24,OMIT,,,
97,B,1,1700025F22Rik,MGI:1916666,69416,"membrane-spanning 4-domains, subfamily A, member 19"
97,B,3,1700025F22Rik,MGI:1916666,69416,"membrane-spanning 4-domains, subfamily A, member 19"
97,B,5,1700026D08Rik,MGI:1922806,75556,cilia and flagella associated protein 161
97,B,7,1700026D08Rik,MGI:1922806,75556,cilia and flagella associated protein 161
97,B,9,1700028K03Rik,MGI:1923671,76421,RIKEN cDNA 1700028K03 gene
97,B,11,1700028K03Rik,MGI:1923671,76421,RIKEN cDNA 1700028K03 gene
97,B,13,1700054O13Rik,MGI:1914584,67334,H2A.P  histone
97,B,15,1700054O13Rik,MGI:1914584,67334,H2A.P  histone
97,B,17,1700031F05Rik,MGI:1920550,73300,RIKEN cDNA 1700031F05 gene
97,B,19,1700031F05Rik,MGI:1920550,73300,RIKEN cDNA 1700031F05 gene
97,B,21,1700034J05Rik,MGI:1920594,73344,RIKEN cDNA 1700034J05 gene
97,B,23,1700034J05Rik,MGI:1920594,73344,RIKEN cDNA 1700034J05 gene
97,D,1,1700034O15Rik,MGI:1923856,76606,LLLL and CFNLAS motif containing 1
97,D,3,1700034O15Rik,MGI:1923856,76606,LLLL and CFNLAS motif containing 1
97,D,5,1700037C18Rik,MGI:1920511,73261,RIKEN cDNA 1700037C18 gene
97,D,7,1700037C18Rik,MGI:1920511,73261,RIKEN cDNA 1700037C18 gene
97,D,9,1700040F15Rik,MGI:1920579,0,RIKEN cDNA 1700040F15 gene
97,D,11,1700040F15Rik,MGI:1920579,0,RIKEN cDNA 1700040F15 gene
97,D,13,1700052N19Rik,MGI:1920669,73419,acidic residue methyltransferase 1
97,D,15,1700052N19Rik,MGI:1920669,73419,acidic residue methyltransferase 1
97,D,17,1700029H14Rik,MGI:1913751,66501,RIKEN cDNA 1700029H14 gene
97,D,19,1700029H14Rik,MGI:1913751,66501,RIKEN cDNA 1700029H14 gene
97,D,21,1700056E22Rik,MGI:1920613,73363,RIKEN cDNA 1700056E22 gene
97,D,23,1700056E22Rik,MGI:1920613,73363,RIKEN cDNA 1700056E22 gene
97,F,1,1700063H04Rik,MGI:1921519,74269,RIKEN cDNA 1700063H04 gene
97,F,3,1700063H04Rik,MGI:1921519,74269,RIKEN cDNA 1700063H04 gene
97,F,5,1700066M21Rik,MGI:1920717,73467,RIKEN cDNA 1700066M21 gene
97,F,7,1700066M21Rik,MGI:1920717,73467,RIKEN cDNA 1700066M21 gene
97,F,9,1700069L16Rik,MGI:1920726,381707,RIKEN cDNA 1700069L16 gene
97,F,11,1700069L16Rik,MGI:1920726,381707,RIKEN cDNA 1700069L16 gene
97,F,13,1700074P13Rik,MGI:1920731,73481,serine protease 59
97,F,15,1700074P13Rik,MGI:1920731,73481,serine protease 59
97,F,17,1700112E06Rik,MGI:1923883,76633,leucine rich melanocyte differentiation associated
97,F,19,1700112E06Rik,MGI:1923883,76633,leucine rich melanocyte differentiation associated
97,F,21,1700119I11Rik,MGI:1925729,78479,RIKEN cDNA 1700119I11 gene
97,F,23,1700119I11Rik,MGI:1925729,78479,RIKEN cDNA 1700119I11 gene
97,H,1,1700123K08Rik,MGI:1923908,76658,RIKEN cDNA 1700123K08 gene
97,H,3,1700123K08Rik,MGI:1923908,76658,RIKEN cDNA 1700123K08 gene
97,H,5,1700123L14Rik,MGI:1925732,78482,nucleoporin 50 like
97,H,7,1700123L14Rik,MGI:1925732,78482,nucleoporin 50 like
97,H,9,1700125H20Rik,MGI:1920884,73634,CHD1 helical C-terminal domain containing 1
97,H,11,1700125H20Rik,MGI:1920884,73634,CHD1 helical C-terminal domain containing 1
97,H,13,1810009J06Rik,MGI:1920876,73626,RIKEN cDNA 1810009J06 gene
97,H,15,1810009J06Rik,MGI:1920876,73626,RIKEN cDNA 1810009J06 gene
97,H,17,1810013L24Rik,MGI:1916303,69053,HUWE1 associated protein modifying stress responses
97,H,19,1810013L24Rik,MGI:1916303,69053,HUWE1 associated protein modifying stress responses
97,H,21,1810032O08Rik,MGI:1913543,66293,small nucleolar RNA host gene 16
97,H,23,1810032O08Rik,MGI:1913543,66293,small nucleolar RNA host gene 16
97,J,1,1810033B17Rik,MGI:1916439,69189,mast cell expressed membrane protein 1
97,J,3,1810033B17Rik,MGI:1916439,69189,mast cell expressed membrane protein 1
97,J,5,2010109A12Rik,MGI:1922860,75610,RIKEN cDNA 2010109A12 gene
97,J,7,2010109A12Rik,MGI:1922860,75610,RIKEN cDNA 2010109A12 gene
97,J,9,2010111I01Rik,MGI:1919311,72061,aminopeptidase O
97,J,11,2010111I01Rik,MGI:1919311,72061,aminopeptidase O
97,J,13,OMIT,,,
97,J,15,OMIT,,,
97,J,17,2010315B03Rik,MGI:1919321,630836,RIKEN cDNA 2010315B03 gene
97,J,19,2010315B03Rik,MGI:1919321,630836,RIKEN cDNA 2010315B03 gene
97,J,21,2200002D01Rik,MGI:1919525,72275,RIKEN cDNA 2200002D01 gene
97,J,23,2200002D01Rik,MGI:1919525,72275,RIKEN cDNA 2200002D01 gene
97,L,1,2200002J24Rik,MGI:1916397,69147,RIKEN cDNA 2200002J24 gene
97,L,3,2200002J24Rik,MGI:1916397,69147,RIKEN cDNA 2200002J24 gene
97,L,5,2210011C24Rik,MGI:1917384,70134,MISP family member 3
97,L,7,2210011C24Rik,MGI:1917384,70134,MISP family member 3
97,L,9,2310003L06Rik,MGI:1921498,74248,RIKEN cDNA 2310003L06 gene
97,L,11,2310003L06Rik,MGI:1921498,74248,RIKEN cDNA 2310003L06 gene
97,L,13,2310007L24Rik,MGI:1922823,75573,proline rich 29
97,L,15,2310007L24Rik,MGI:1922823,75573,proline rich 29
97,L,17,2310009B15Rik,MGI:1916799,69549,RIKEN cDNA 2310009B15 gene
97,L,19,2310009B15Rik,MGI:1916799,69549,RIKEN cDNA 2310009B15 gene
97,L,21,2310030G06Rik,MGI:1914202,66952,RIKEN cDNA 2310030G06 gene
97,L,23,2310030G06Rik,MGI:1914202,66952,RIKEN cDNA 2310030G06 gene
97,N,1,2310057N15Rik,MGI:1916946,69696,keratin associated protein 13-21
97,N,3,2310057N15Rik,MGI:1916946,69696,keratin associated protein 13-21
97,N,5,2310067B10Rik,MGI:1919197,71947,transmembrane protein 94
97,N,7,2310067B10Rik,MGI:1919197,71947,transmembrane protein 94
97,N,9,2310079G19Rik,MGI:1916949,69699,RIKEN cDNA 2310079G19 gene
97,N,11,2310079G19Rik,MGI:1916949,69699,RIKEN cDNA 2310079G19 gene
97,N,13,2410016O06Rik,MGI:1919202,71952,ribosomal oxygenase 1
97,N,15,2410016O06Rik,MGI:1919202,71952,ribosomal oxygenase 1
97,N,17,2410018M08Rik,MGI:1919220,71970,zinc finger BED-type containing 5
97,N,19,2410018M08Rik,MGI:1919220,71970,zinc finger BED-type containing 5
97,N,21,2510009E07Rik,MGI:1919440,72190,RIKEN cDNA 2510009E07 gene
97,N,23,2510009E07Rik,MGI:1919440,72190,RIKEN cDNA 2510009E07 gene
97,P,1,2600006K01Rik,MGI:1917569,70319,RIKEN cDNA 2600006K01 gene
97,P,3,2600006K01Rik,MGI:1917569,70319,RIKEN cDNA 2600006K01 gene
97,P,5,2610018G03Rik,MGI:1917665,70415,serine/threonine kinase 26
97,P,7,2610018G03Rik,MGI:1917665,70415,serine/threonine kinase 26
97,P,9,2610020H08Rik,MGI:1919402,434234,RNA exonuclease 5
97,P,11,2610020H08Rik,MGI:1919402,434234,RNA exonuclease 5
97,P,13,2610203C22Rik,MGI:1919731,72481,RIKEN cDNA 2610203C22 gene
97,P,15,2610203C22Rik,MGI:1919731,72481,RIKEN cDNA 2610203C22 gene
97,P,17,OMIT,,,
97,P,19,OMIT,,,
97,P,21,OMIT,,,
97,P,23,OMIT,,,
97,B,2,Gm10323,MGI:3809062,105245545,predicted gene 10323
97,B,4,Gm10323,MGI:3809062,105245545,predicted gene 10323
97,B,6,Gm3055,MGI:3809197,100040944,predicted gene 3055
97,B,8,Gm3055,MGI:3809197,100040944,predicted gene 3055
97,B,10,Mak16,MGI:1915170,67920,MAK16 homolog
97,B,12,Mak16,MGI:1915170,67920,MAK16 homolog
97,B,14,Gbp6,MGI:2140937,100702,guanylate binding protein 6
97,B,16,Gbp6,MGI:2140937,100702,guanylate binding protein 6
97,B,18,Cd27,MGI:88326,21940,CD27 antigen
97,B,20,Cd27,MGI:88326,21940,CD27 antigen
97,B,22,Plekhg2,MGI:2141874,101497,"pleckstrin homology domain containing, family G (with RhoGef domain) member 2"
97,B,24,Plekhg2,MGI:2141874,101497,"pleckstrin homology domain containing, family G (with RhoGef domain) member 2"
97,D,2,Ifna1,MGI:107668,15962,interferon alpha 1
97,D,4,Ifna1,MGI:107668,15962,interferon alpha 1
97,D,6,March9,MGI:2446144,216438,membrane associated ring-CH-type finger 9
97,D,8,March9,MGI:2446144,216438,membrane associated ring-CH-type finger 9
97,D,10,Sept1,MGI:1858916,54204,septin 1
97,D,12,Sept1,MGI:1858916,54204,septin 1
97,D,14,0610010F05Rik,MGI:1918925,71675,SANT and BTB domain regulator of CSR
97,D,16,0610010F05Rik,MGI:1918925,71675,SANT and BTB domain regulator of CSR
97,D,18,0610040J01Rik,MGI:1923511,76261,PDCD10 and GCKIII kinases associated 1
97,D,20,0610040J01Rik,MGI:1923511,76261,PDCD10 and GCKIII kinases associated 1
97,D,22,1110008J03Rik,MGI:1922021,100764,RBPJ interacting and tubulin associated 1
97,D,24,1110008J03Rik,MGI:1922021,100764,RBPJ interacting and tubulin associated 1
97,F,2,1110038F14Rik,MGI:2152337,117171,RIKEN cDNA 1110038F14 gene
97,F,4,1110038F14Rik,MGI:2152337,117171,RIKEN cDNA 1110038F14 gene
97,F,6,1190003J15Rik,MGI:1916142,76974,urate (5-hydroxyiso-) hydrolase
97,F,8,1190003J15Rik,MGI:1916142,76974,urate (5-hydroxyiso-) hydrolase
97,F,10,1200014J11Rik,MGI:1914124,66874,nuclear cap binding subunit 3
97,F,12,1200014J11Rik,MGI:1914124,66874,nuclear cap binding subunit 3
97,F,14,1500015O10Rik,MGI:1926146,78896,ECRG4 augurin precursor
97,F,16,1500015O10Rik,MGI:1926146,78896,ECRG4 augurin precursor
97,F,18,1500035N22Rik,MGI:1917508,70258,RIKEN cDNA 1500035N22 gene
97,F,20,1500035N22Rik,MGI:1917508,70258,RIKEN cDNA 1500035N22 gene
97,F,22,1600002H07Rik,MGI:1919266,72016,tubulin epsilon and delta complex 2
97,F,24,1600002H07Rik,MGI:1919266,72016,tubulin epsilon and delta complex 2
97,H,2,1600002K03Rik,MGI:1917020,69770,"family with sequence similarity 174, member C"
97,H,4,1600002K03Rik,MGI:1917020,69770,"family with sequence similarity 174, member C"
97,H,6,1600012P17Rik,MGI:1919275,72025,RIKEN cDNA 1600012P17 gene
97,H,8,1600012P17Rik,MGI:1919275,72025,RIKEN cDNA 1600012P17 gene
97,H,10,1600015I10Rik,MGI:1917011,69761,amine oxidase copper containing 1-like 2
97,H,12,1600015I10Rik,MGI:1917011,69761,amine oxidase copper containing 1-like 2
97,H,14,1700001C02Rik,MGI:1922684,75434,ciliary microtubule inner protein 2C
97,H,16,1700001C02Rik,MGI:1922684,75434,ciliary microtubule inner protein 2C
97,H,18,1700001J03Rik,MGI:1916532,69282,RIKEN cDNA 1700001J03 gene
97,H,20,1700001J03Rik,MGI:1916532,69282,RIKEN cDNA 1700001J03 gene
97,H,22,1700006E09Rik,MGI:1922687,75437,CFAP97 domain containing 1
97,H,24,1700006E09Rik,MGI:1922687,75437,CFAP97 domain containing 1
97,J,2,1700007G11Rik,MGI:1916571,75784,cilia and flagella associated protein 299
97,J,4,1700007G11Rik,MGI:1916571,75784,cilia and flagella associated protein 299
97,J,6,1700007K09Rik,MGI:1916568,69318,family with sequence similarity 24 member B
97,J,8,1700007K09Rik,MGI:1916568,69318,family with sequence similarity 24 member B
97,J,10,1700008I05Rik,MGI:1919091,71841,"t-complex 11 family, X-linked 2"
97,J,12,1700008I05Rik,MGI:1919091,71841,"t-complex 11 family, X-linked 2"
97,J,14,1700009P17Rik,MGI:1922722,75472,cilia and flagella associated protein 126
97,J,16,1700009P17Rik,MGI:1922722,75472,cilia and flagella associated protein 126
97,J,18,OMIT,,,
97,J,20,OMIT,,,
97,J,22,1700010D01Rik,MGI:1923636,76386,RIKEN cDNA 1700010D01 gene
97,J,24,1700010D01Rik,MGI:1923636,76386,RIKEN cDNA 1700010D01 gene
97,L,2,1700011M02Rik,MGI:1922693,75443,"family with sequence similarity 236, member E"
97,L,4,1700011M02Rik,MGI:1922693,75443,"family with sequence similarity 236, member E"
97,L,6,1700012A03Rik,MGI:1923632,76382,RIKEN cDNA 1700012A03 gene
97,L,8,1700012A03Rik,MGI:1923632,76382,RIKEN cDNA 1700012A03 gene
97,L,10,1700012B09Rik,MGI:1916575,69325,RIKEN cDNA 1700012B09 gene
97,L,12,1700012B09Rik,MGI:1916575,69325,RIKEN cDNA 1700012B09 gene
97,L,14,1700013D24Rik,MGI:1924171,76921,RIKEN cDNA 1700013D24 gene
97,L,16,1700013D24Rik,MGI:1924171,76921,RIKEN cDNA 1700013D24 gene
97,L,18,1700013H16Rik,MGI:1922764,75514,RIKEN cDNA 1700013H16 gene
97,L,20,1700013H16Rik,MGI:1922764,75514,RIKEN cDNA 1700013H16 gene
97,L,22,1700015F17Rik,MGI:2686532,381716,PTTG1IP family member 2
97,L,24,1700015F17Rik,MGI:2686532,381716,PTTG1IP family member 2
97,N,2,1700016C15Rik,MGI:1916678,69428,sperm microtubule inner protein 3
97,N,4,1700016C15Rik,MGI:1916678,69428,sperm microtubule inner protein 3
97,N,6,1700016K19Rik,MGI:1921480,74230,ligand of ATE1
